glass_name,filter_mode,property_mode,rank,sciglass_id,distance,oxide_SIO2,oxide_AL2O3,oxide_B2O3,oxide_CAO,oxide_K2O,oxide_NA2O,oxide_PBO,oxide_Li2O,oxide_MgO,oxide_SRO,oxide_BAO,oxide_ZNO,oxide_P2O5,oxide_GEO2,oxide_ZRO2,oxide_TIO2,oxide_TEO2,oxide_RO,oxide_FemOn,oxide_R2O,oxide_R2O3,oxide_RO2,oxide_RO3,oxide_RO4,oxide_R2O5,oxide_RF,oxide_RF2,oxide_RF3,oxide_RF4,oxide_RF5,oxide_RHal,oxide_RHal2,oxide_RHal3,oxide_RHal4,oxide_RHal5,oxide_RHaln,oxide_RmOn,oxide_RmNn,scenario
N-KZFS8,adaptive,B,1,3204600406676,0.026319814196492018,44.776145935058594,0.0,8.453187942504883,4.497706890106201,3.2131261825561523,8.138884544372559,0.0,14.067821502685549,0.0,0.0,0.5483285188674927,0.0,0.0,0.0,6.14057731628418,0.4210039973258972,0.0,5.046035289764404,0.0,25.41983413696289,8.453187942504883,6.561581134796143,0.0,,9.743207931518556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999237060548,0.0,adaptive_B
N-KZFS8,adaptive,B,2,3133600402790,0.04651864274827417,41.72889709472656,0.0,7.225234985351562,0.0,5.507046222686768,11.413152694702148,0.0,4.997581958770752,0.0,0.0,5.843797206878662,2.221095561981201,0.0,0.0,0.0,17.2192325592041,0.0,8.064892768859863,0.0,21.91777992248535,7.225234985351562,17.2192325592041,0.0,,3.843966484069824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-KZFS8,adaptive,B,3,3133600402788,0.05118518873121174,40.41459274291992,0.0,6.450973987579346,0.0,5.333594799041748,11.053680419921877,0.0,4.840176582336426,0.0,0.0,5.6597394943237305,2.151139259338379,0.0,1.964735507965088,1.5443917512893677,18.868709564208984,0.0,7.810878753662109,0.0,21.22745132446289,6.450973987579346,22.377836227416992,0.0,,1.7182596921920776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-KZFS8,adaptive,B,4,1537900132251,0.05352342403463118,50.99647903442383,0.0,0.0,6.9566802978515625,4.70442008972168,3.7887871265411377,0.0,2.535022020339966,0.0,0.3655203878879547,7.336555480957031,0.0,0.0,0.0,5.348239421844482,16.263545989990234,0.0,14.658756256103516,0.0,11.028228759765623,0.4285987019538879,21.611785888671875,0.0,,0.3989695012569427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.12281036376952,0.0,adaptive_B
N-KZFS8,adaptive,B,5,1537900132256,0.0580773872130501,47.94776916503906,0.0,0.0,6.492637634277344,4.390613555908203,3.536057710647583,0.0,9.463698387145996,0.0,0.3411385118961334,5.463906288146973,0.0,0.0,0.0,4.991487503051758,16.063749313354492,0.0,12.29768180847168,0.0,17.390369415283203,0.1179230213165283,21.05523681640625,0.0,,0.3723564147949219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.18133544921876,0.0,adaptive_B
N-KZFS8,adaptive,B,6,1537900132260,0.060694767128749515,51.71347427368164,0.0,0.0,7.002554416656494,4.735442161560059,3.8137714862823486,0.0,0.0,0.0,0.3679307401180267,7.882236480712891,0.0,0.0,0.0,6.4354567527771,17.038990020751953,0.0,15.252721786499023,0.0,8.549213409423828,0.1271844208240509,23.47444725036621,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.1170425415039,0.0,adaptive_B
N-KZFS8,adaptive,B,7,1537900132249,0.06348660765614655,52.05395126342773,0.0,0.0,7.048658847808838,4.766619682312012,3.838881015777588,0.0,0.0,0.0,0.3703531324863434,7.9341325759887695,0.0,0.0,0.0,5.418951511383057,17.151172637939453,0.0,15.353143692016602,0.0,8.605501174926758,0.5284942388534546,22.57012367248535,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.11122131347656,0.0,adaptive_B
N-KZFS8,adaptive,B,8,454400089662,0.06820629067768949,53.68150329589844,0.0,0.0,8.256059646606445,2.9490318298339844,5.851444721221924,0.0,0.0,0.0,2.978710889816284,4.4286885261535645,0.0,0.0,0.0,3.8824870586395264,15.359426498413086,0.0,15.663458824157717,0.0,8.80047607421875,0.0,19.241912841796875,0.0,,2.6126480102539062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-KZFS8,adaptive,B,9,1537900132254,0.06849080779288486,52.32925415039063,0.0,0.0,7.0859375,4.791829109191895,3.85918402671814,0.0,0.0,0.0,0.3723118603229522,7.976094245910644,0.0,0.0,0.0,5.447611331939697,16.420839309692383,0.0,15.434343338012695,0.0,8.651013374328613,0.3299941420555115,21.86845016479492,0.0,,0.4934644401073456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.10652160644533,0.0,adaptive_B
N-KZFS8,adaptive,B,10,1537900132255,0.06860237406912296,52.60747909545898,0.0,0.0,7.123611927032471,4.817306518554688,3.879702568054199,0.0,0.0,0.0,0.3742913901805877,8.018501281738281,0.0,0.0,0.0,5.476575374603272,15.682738304138184,0.0,15.51640510559082,0.0,8.697009086608887,0.1293831318616867,21.159313201904297,0.0,,0.9921762347221376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.10176849365234,0.0,adaptive_B
N-KZFS8,adaptive,B,11,454400089659,0.06970354353109454,55.170387268066406,0.0,0.0,6.938084602355957,4.130427837371826,4.394216060638428,0.0,0.0,0.0,0.3754796385765075,7.206574440002441,0.0,0.0,0.0,5.367663860321045,14.807083129882812,0.0,14.52013874053955,0.0,8.524643898010254,0.0,20.174747467041016,0.0,,1.6100863218307495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-KZFS8,adaptive,B,12,781000089779,0.07291300626673443,54.30374526977539,0.0,0.0,8.656630516052246,5.913880348205566,2.4395875930786133,0.0,0.0,0.0,1.5360164642333984,6.384033203125,0.0,0.0,0.0,4.004124164581299,13.94772720336914,0.0,16.576679229736328,0.0,8.35346794128418,0.0,17.95185089111328,0.0,,2.8142571449279785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-KZFS8,adaptive,B,13,781000089770,0.07447692812877679,49.14466857910156,0.0,5.465632438659668,9.90696620941162,2.528818130493164,6.397337913513184,0.0,0.0,0.0,4.597682952880859,2.5859878063201904,0.0,0.0,0.0,3.8415369987487793,12.842927932739258,0.0,17.09063720703125,0.0,8.926156044006348,5.465632438659668,16.684465408325195,0.0,,2.6884396076202397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-KZFS8,adaptive,B,14,1537900132250,0.07448266217696736,52.11769104003906,0.0,0.0,7.0572896003723145,4.772456645965576,3.8435816764831534,0.0,0.0,0.0,0.3708066344261169,8.445036888122559,0.0,0.0,0.0,4.8019561767578125,17.17217445373535,0.0,15.873132705688477,0.0,8.61603832244873,0.5291414260864258,21.974130630493164,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.1101303100586,0.0,adaptive_B
N-KZFS8,adaptive,B,15,1537900132253,0.07508323607606912,51.76300048828125,0.0,0.0,6.8908891677856445,4.659929275512695,3.752955675125122,0.0,2.511047840118408,0.0,0.3620635867118835,7.267171859741211,0.0,0.0,0.0,5.297659873962402,16.109739303588867,0.0,14.520124435424805,0.0,10.923933029174805,0.5166650414466858,21.407398223876957,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.13111877441406,0.0,adaptive_B
N-KZFS8,adaptive,B,16,781000089772,0.07911533579075682,51.58815383911133,2.171438694000244,0.0,9.212380409240724,0.0,5.953708648681641,0.0,7.409382820129394,0.0,0.0,2.4066600799560547,5.440578937530518,0.0,0.0,1.7967674732208252,10.163021087646484,0.0,17.059619903564453,0.0,13.363091468811035,3.5305328369140625,11.95978832244873,0.0,,2.498809814453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-KZFS8,adaptive,B,17,3133600402791,0.08017649573834792,43.83876037597656,0.0,6.026678562164307,0.0,5.444161891937256,11.28282642364502,0.0,4.940515041351318,0.0,0.0,5.7770676612854,4.105066299438477,0.0,0.0,0.0,15.077165603637695,0.0,9.88213348388672,0.0,21.667503356933597,6.026678562164307,15.077165603637695,0.0,,3.5077593326568604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-KZFS8,adaptive,B,18,454400089663,0.08400465853519537,55.55579376220703,0.0,0.0,8.56187629699707,2.508103847503662,5.779230117797852,0.0,1.27522075176239,0.945439636707306,0.0,5.964589595794678,0.0,0.0,0.0,3.834571838378906,12.880078315734863,0.0,15.471904754638672,0.0,9.562555313110352,0.0,16.714649200439453,0.0,,2.6950888633728027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-KZFS8,adaptive,B,19,1537900132259,0.08674605335774435,51.88310623168945,0.0,0.0,7.220431327819824,4.882780075073242,3.9324328899383545,0.0,0.0,0.0,0.379378467798233,8.127483367919922,0.0,0.0,0.0,5.551008701324463,15.895886421203612,0.0,15.727293014526367,0.0,8.815213203430176,1.2170493602752686,21.446895599365234,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.08956146240234,0.0,adaptive_B
N-KZFS8,adaptive,B,20,781000089774,0.08809603732923751,54.56491088867188,0.0,0.0,9.750843048095703,2.48431658744812,6.292801380157471,0.0,0.0,0.0,8.28820514678955,0.0,0.0,0.0,0.0,1.8991020917892456,12.636907577514648,0.0,18.039047241210938,0.0,8.777117729187012,1.4388718605041504,14.536009788513184,0.0,,2.6440348625183105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-LAK10,adaptive,B,1,3693200439345,0.01715573143713765,16.03636932373047,2.243598937988281,39.68739318847656,0.0,0.0,0.0,0.0,0.0,0.0,11.994816780090332,2.282664060592652,10.36198616027832,0.0,0.0,5.87741756439209,1.319743037223816,0.0,24.639467239379883,0.0,0.0,52.12700271606445,7.197160720825195,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999237060548,0.0,adaptive_B
N-LAK10,adaptive,B,2,2359400190128,0.05414975165598524,9.812676429748535,0.0,47.26042556762695,12.71833324432373,0.0,0.0,0.0,0.0,4.718830108642578,0.0,0.0,8.762948036193848,0.0,0.0,5.016249179840088,1.6666841506958008,0.0,26.20011138916016,0.0,0.0,57.30428314208984,6.682933330535889,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00000762939452,0.0,adaptive_B
N-LAK10,adaptive,B,3,2753500361544,0.0580121537460093,5.41827917098999,0.0,54.55491638183594,11.61086368560791,0.0,0.0,0.0,4.3579421043396,0.0,0.0,0.0,0.0,0.0,0.0,6.164645195007324,0.0,0.0,11.61086368560791,0.0,4.3579421043396,70.53278350830078,6.164645195007324,0.0,,1.915485382080078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-LAK10,adaptive,B,4,2822200362385,0.06051196421401915,5.418279647827148,0.0,54.5549201965332,11.610864639282228,0.0,0.0,0.0,4.357942581176758,0.0,0.0,0.0,0.0,0.0,0.0,6.164645671844482,0.0,0.0,11.610864639282228,0.0,4.357942581176758,70.53279113769531,6.164645671844482,0.0,,1.915485501289368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-LAK10,adaptive,B,5,2087100187414,0.06912572451632669,0.0,0.0,60.24096298217773,0.0,0.0,0.0,0.0,0.0,24.096384048461918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.096384048461918,0.0,0.0,68.67469787597656,0.0,0.0,,7.228915691375732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-LAK10,adaptive,B,6,2913200382228,0.07045544629726481,0.0,0.0,69.77906799316406,14.995500564575195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.995500564575195,0.0,0.0,80.50585174560547,0.0,0.0,,4.498650074005127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-LAK10,adaptive,B,7,2755900361756,0.0737775876268937,0.0,6.5,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,5.0,0.0,0.0,17.5,0.0,0.0,77.5,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-LAK10,adaptive,B,8,3153300404613,0.0737775876268937,0.0,6.5,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,5.0,0.0,0.0,17.5,0.0,0.0,77.5,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-LAK10,adaptive,B,9,3696300439661,0.07458854432147653,0.0,6.5,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,5.0,0.0,0.0,17.5,0.0,0.0,77.5,5.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-LAK10,adaptive,B,10,3693200439343,0.07606377205103378,16.508817672729492,1.9437370300292969,37.00675201416016,13.094026565551758,0.0,0.0,0.0,0.0,0.0,0.0,4.530477523803711,12.11429500579834,0.0,0.0,5.235194206237793,0.0,0.0,29.73879814147949,0.0,0.0,47.95798873901367,5.235194206237793,0.0,,0.559194803237915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-LAK10,adaptive,B,11,3483700419578,0.0805168049019135,0.0,0.0,55.554443359375,29.62703514099121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.62703514099121,0.0,0.0,70.37296295166016,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-LAK10,adaptive,B,12,2755900361774,0.08053672928577636,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.600000381469727,0.0,0.0,5.619999885559082,0.0,0.0,20.600000381469727,0.0,0.0,73.77999877929688,5.619999885559082,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-LAK10,adaptive,B,13,2087100187415,0.08489656339971202,0.0,0.0,59.523807525634766,0.0,0.0,0.0,0.0,0.0,23.80952262878418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80952262878418,0.0,0.0,66.66666412353516,0.0,0.0,,9.523809432983398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-LAK10,adaptive,B,14,2737000360182,0.08647939765604862,29.75699234008789,0.0,25.681167602539062,24.709495544433597,0.0,0.0,2.4031355381011963,0.0,0.0,0.0,8.745696067810059,0.0,0.0,0.0,3.627429485321045,0.0,0.0,35.85832977294922,0.0,0.0,30.757247924804688,3.627429485321045,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-LAK10,adaptive,B,15,508700061804,0.08685073354731528,11.515385627746582,3.769915580749512,32.16086196899414,23.476842880249023,0.0,0.0,0.0,0.0,0.0,4.636988162994385,0.0,9.445591926574709,0.0,0.0,4.757138252258301,0.0,0.0,37.55942535400391,0.0,0.0,42.95051193237305,4.757138252258301,0.0,,3.217555046081543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.00000762939452,0.0,adaptive_B
N-LAK10,adaptive,B,16,2359400190122,0.08729317971197233,13.192171096801758,0.0,37.09796142578125,14.293609619140623,0.0,0.0,0.0,0.0,8.838830947875977,2.5785021781921387,0.0,10.94257354736328,0.0,0.0,4.9870686531066895,0.111495092511177,0.0,36.65351867675781,0.0,0.0,45.05575180053711,5.0985636711120605,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-LAK10,adaptive,B,17,2744700360742,0.09276478335706129,0.0,0.0,65.14463806152344,1.0109649896621704,0.0,0.0,0.0,0.0,5.626410961151123,0.0,0.3697489798069,4.179337024688721,0.0,2.1677825450897217,4.600795269012451,0.0,0.0,11.18646240234375,0.0,0.0,80.76526641845703,6.768577575683594,0.0,,1.2796882390975952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999237060548,0.0,adaptive_B
N-LAK10,adaptive,B,18,2435000193290,0.09795877695696137,8.537904739379883,0.0,46.95590972900391,15.784723281860352,0.0,0.0,0.0,0.0,0.0,0.0,3.936193704605103,0.0,0.0,0.0,13.95877170562744,1.007396936416626,0.0,19.720916748046875,0.0,0.0,56.66148376464844,14.966168403625488,0.0,,0.1135252341628074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-LAK10,adaptive,B,19,3483700419580,0.10410338872225791,0.0,0.0,55.554443359375,0.0,0.0,0.0,0.0,0.0,29.62703514099121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.62703514099121,0.0,0.0,70.37296295166016,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-LAK10,adaptive,B,20,2744700360741,0.1082094294588944,10.877001762390137,0.0,54.75852584838867,5.827098369598389,0.0,0.0,0.0,0.0,4.053757667541504,0.0,2.131195545196533,4.014878273010254,0.0,0.5206198692321777,1.767900824546814,0.0,0.0,16.026927947998047,0.0,0.0,69.57821655273438,2.288520812988281,0.0,,1.2293320894241333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999237060548,0.0,adaptive_B
N-SF1,adaptive,B,1,3159300404861,0.004387121560512919,46.98145294189453,0.0,2.9271457195281982,2.691894054412842,4.807669639587402,14.61345672607422,0.0,0.0,0.0,0.0437044836580753,2.92405366897583,0.0,0.0,0.0,0.1225052624940872,21.827112197875977,0.0,5.659652233123779,0.0,19.555042266845703,2.978931427001953,22.049779891967773,0.1627728939056396,,2.6123576164245605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SF1,adaptive,B,2,1149600140606,0.036745038604226364,0.0,0.0,8.592321395874023,0.0,0.0,37.97988510131836,0.0,0.0,0.0,0.0,0.0,0.0,33.6837272644043,0.0,0.0,0.0,0.0,0.0,0.0,37.97988510131836,8.592321395874023,0.0,0.0,,53.42778396606445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999237060548,0.0,adaptive_B
N-SF1,adaptive,B,3,618100136859,0.03767185525013829,50.45280075073242,0.0,2.9687907695770264,7.371518611907959,0.0,13.339228630065918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3547005653381348,21.56264877319336,0.0,7.371518611907959,0.0,13.339228630065918,3.9191062450408936,24.917348861694336,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SF1,adaptive,B,4,3159300404863,0.0392442093359709,44.47558975219727,0.0,2.622624397277832,1.3445801734924316,6.278153419494629,14.56283473968506,0.0,0.0,0.0,0.035670019686222,2.540786027908325,0.0,0.0,0.0,0.8458676934242249,25.634370803833008,0.0,3.9210362434387207,0.0,20.840988159179688,2.670807123184204,26.57833671569824,0.2423171997070312,,1.270924091339111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SF1,adaptive,B,5,3548300426193,0.03998597566941792,43.40366744995117,0.0,11.434746742248535,0.0,3.642850875854492,6.643714427947998,0.0,0.0,8.51375961303711,0.0,0.0,0.0,1.6438575983047483,0.0,0.5569455623626709,24.05638313293457,0.0,8.51375961303711,0.0,10.286565780639648,11.538812637329102,24.61332893371582,0.0,,1.6438575983047483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SF1,adaptive,B,6,3159300404862,0.043369469537528633,45.562686920166016,0.0,2.293780565261841,1.884927988052368,4.94875431060791,15.128183364868164,0.0,0.0,0.0,0.0440329723060131,3.0849013328552246,0.0,0.0,0.0,1.2157464027404783,23.09548759460449,0.0,5.013862609863281,0.0,20.19836807250977,2.3433468341827397,24.336462020874023,0.1049576476216316,,2.440314769744873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SF1,adaptive,B,7,618100136860,0.04337129511125264,49.614219665527344,0.0,2.7383952140808105,2.4725258350372314,3.4959068298339844,11.185479164123535,0.0,2.320052146911621,0.0,2.341669797897339,0.0,1.2776801586151123,0.0,0.0,1.9691359996795652,21.69737434387207,0.0,6.091876029968262,0.0,17.00143814086914,2.843519449234009,23.6665096282959,0.0,,0.7824362516403198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999237060548,0.0,adaptive_B
N-SF1,adaptive,B,8,3159300404864,0.04624209693802424,44.04610061645508,0.5168991088867188,2.7036337852478027,1.0741013288497925,5.195460319519043,15.306275367736816,0.0,0.0,0.0,0.0581288859248161,3.594489812850952,0.0,0.0,0.0,0.305507630109787,25.07224464416504,0.0,4.726719856262207,0.0,20.50173568725586,3.259276390075684,25.527626037597656,0.0974228084087371,,1.8411341905593872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SF1,adaptive,B,9,3546500425728,0.04664633840488489,34.143314361572266,0.0,18.48130416870117,0.0,7.259603977203369,6.968333721160889,0.0,5.721165180206299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.107805252075195,0.0,0.0,0.0,24.802196502685547,18.48130416870117,16.107805252075195,0.0,,6.465381622314453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SF1,adaptive,B,10,618100136851,0.05288709155221085,49.82907104492188,0.0,2.731199026107788,2.466028213500977,3.486720085144043,11.267645835876465,0.0,2.313955307006836,0.0,2.3355162143707275,0.0,1.274322509765625,0.0,0.0,1.683395266532898,21.726917266845703,0.0,6.07586669921875,0.0,17.068321228027344,2.836046934127808,23.41031265258789,0.0,,0.7803800702095032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SF1,adaptive,B,11,3152700404508,0.052937433508337024,49.2135009765625,0.0,0.0,0.0,14.350424766540527,6.815584182739258,0.0,0.0,0.0,0.0,1.6530330181121826,0.0,0.0,0.0,0.0,21.153181076049805,0.0,1.6530330181121826,0.0,21.16600799560547,0.0,21.153181076049805,1.093187689781189,,5.721088886260986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SF1,adaptive,B,12,421200110779,0.052949028030590366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SF1,adaptive,B,13,3546500425729,0.055113836469026595,36.386329650878906,0.0,18.318115234375,0.0,6.285921096801758,4.409254550933838,0.0,6.097012996673584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.53577423095703,0.0,0.0,0.0,22.933835983276367,18.318115234375,16.53577423095703,0.0,,5.825939178466797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SF1,adaptive,B,14,2754500361623,0.06024060372908896,43.55196380615234,1.8331810235977173,0.0,1.3332538604736328,6.34977388381958,15.681944847106934,0.0,0.0,0.0,0.0,1.9504902362823489,0.0,0.0,0.0,0.0,27.14358329772949,0.0,3.283744096755981,0.0,22.031719207763672,1.8588297367095947,27.14358329772949,0.1612378507852554,,1.9689185619354248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SF1,adaptive,B,15,1196300136094,0.06498270128796378,51.30634307861328,0.0,0.0,0.0,7.98207426071167,8.491846084594727,0.0,0.0,0.0,0.0,4.903783321380615,0.0,0.0,0.0,2.135626077651977,24.473159790039062,0.0,4.903783321380615,0.0,16.473920822143555,0.0,26.60878562927246,0.0,,0.7071592211723328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99999237060548,0.0,adaptive_B
N-SF1,adaptive,B,16,618100136853,0.06675168066209124,48.39897918701172,0.0,2.7513015270233154,2.4841790199279785,4.436694622039795,11.23819637298584,0.0,2.330986738204956,0.0,2.688807249069214,0.0,1.2837018966674805,0.0,0.0,1.6957855224609375,21.79963493347168,0.0,6.456687927246094,0.0,18.005878448486328,2.8569211959838867,23.495420455932617,0.0,,0.7861238718032837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SF1,adaptive,B,17,618100136856,0.06767373618325169,49.772911071777344,0.0,3.0682499408721924,0.0,0.0,17.232643127441406,0.0,0.0,0.0,0.0,4.6439528465271,0.0,0.0,0.0,2.889240503311157,22.285030364990234,0.0,4.6439528465271,0.0,17.232643127441406,3.176221370697021,25.17427062988281,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
N-SF1,adaptive,B,18,995500087337,0.06944821184237239,50.92975997924805,0.0,0.0,0.0,21.65753173828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.769676208496094,0.0,0.0,0.0,21.65753173828125,3.1307475566864014,12.769676208496094,0.0,,11.512288093566896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,adaptive_B
