glass_name,rank,sciglass_id,distance_euclidean_z,distance_cosine,distance_mahalanobis,glass_family,oxide_SIO2,oxide_AL2O3,oxide_B2O3,oxide_CAO,oxide_K2O,oxide_NA2O,oxide_PBO,oxide_Li2O,oxide_MgO,oxide_SRO,oxide_BAO,oxide_ZNO,oxide_P2O5,oxide_GEO2,oxide_ZRO2,oxide_TIO2,oxide_TEO2,oxide_RO,oxide_FemOn,sg_ND300,sg_NUD300,sg_DENSITY,sg_TG,oxide_sum_pct,oxide_sum_ok,has_negative,physically_plausible
N-LAF21,4,2852200365622,0.12197239190619946,0.00389785557321054,0.18001800164930915,lanthanum,16.90449333190918,0.0,39.75524139404297,0.0,0.4043542146682739,0.0,0.0,0.0,0.0,0.0,0.82804936170578,9.35958480834961,0.0,0.0,10.20040225982666,0.0,0.0,10.187634468078612,0.0,1.7910000085830688,47.58000183105469,4.389999866485596,660.0,87.63975983858109,False,False,False
N-LAF21,5,2980700400282,0.14435042133900264,0.008857516461590165,0.20257124894688702,uncertain,1.1224583387374878,0.0,63.93518829345703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.759439468383789,1.6572706699371338,0.0,0.0,5.473186016082764,0.0,0.0,3.416710138320923,0.0,1.7719999551773071,47.869998931884766,4.199999809265137,662.0,77.36425292491913,False,False,False
N-LAF21,6,2852200365621,0.2053952980882711,0.008578498602463736,0.31905654470526595,uncertain,2.0026509761810303,0.0,51.33191680908203,0.0,1.2774204015731812,0.5824295878410339,0.0,0.0,2.9854776859283447,0.0,1.5695651769638062,8.870532989501953,0.0,0.0,7.812053203582764,4.519142150878906,0.0,13.425575256347656,0.0,1.781999945640564,45.36000061035156,4.190000057220459,639.0,94.3767642378807,False,False,False
N-LAF21,7,2852200365620,0.21097594950835322,0.00919015756778041,0.22196127235006763,uncertain,11.341547012329102,0.0,51.34130859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2515716850757599,5.213189601898193,0.0,0.0,7.930122852325439,0.6438517570495605,0.0,5.464761257171631,0.0,1.7730000019073486,49.619998931884766,4.239999771118164,668.0,82.18635275959969,False,False,False
N-LAF21,8,4279500497930,0.23115426338179845,0.008850566188359998,0.2223062469723769,lanthanum,6.561473846435547,0.0,52.136322021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.344985961914063,0.0,0.0,8.384688377380371,0.0,0.0,5.344985961914063,0.0,1.8009999990463257,46.45000076293945,4.389999866485596,673.0,77.77245616912842,False,False,False
N-LAF21,9,4279500497932,0.24031272251354724,0.011080118368914538,0.24731362063811768,lanthanum,8.271564483642578,0.0,50.741981506347656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.455976486206055,0.0,0.0,8.720589637756348,1.849729061126709,0.0,4.455976486206055,0.0,1.8009999990463257,46.18999862670898,4.400000095367432,673.0,78.4958176612854,False,False,False
N-LAF21,10,4279500497929,0.24506391193366425,0.01661165264246156,0.22193871326497958,lanthanum,4.842304706573486,0.0,53.33267593383789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4472336769104,0.0,0.0,8.545084953308105,0.0,0.0,5.4472336769104,0.0,1.805999994277954,46.209999084472656,4.449999809265137,668.0,77.61453294754028,False,False,False
N-LAF21,11,4279500497956,0.24744108481761795,0.014327670426683148,0.2410103515655102,lanthanum,8.369781494140625,0.0,51.76748275756836,0.0,0.4448990225791931,0.4507736265659332,0.0,0.4674893319606781,0.0,0.0,0.0,0.0,0.0,0.0,8.842522621154785,0.1748803853988647,0.0,0.0,0.0,1.8029999732971191,45.709999084472656,4.380000114440918,673.0,70.51782923936844,False,False,False
N-LAF21,12,4279500497931,0.2498553923307964,0.011584648014114296,0.2481862709979385,lanthanum,6.543956279754639,0.0,52.58136749267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.664867162704468,0.0,0.0,8.912455558776855,1.8670870065689087,0.0,3.664867162704468,0.0,1.8020000457763672,46.150001525878906,4.400000095367432,674.0,77.23460066318512,False,False,False
N-LAF21,13,2852200365623,0.2527471882188815,0.02708241999595762,0.21850526733349043,uncertain,8.491419792175293,0.0,58.0771598815918,0.0,0.0,0.6173884868621826,0.0,0.0,1.582336664199829,0.0,0.4159435927867889,0.7835803627967834,0.0,0.0,5.175595283508301,1.5967974662780762,0.0,2.781860589981079,0.0,1.7599999904632568,49.81999969482422,4.159999847412109,662.0,79.52208212018013,False,False,False
N-LAF21,14,4279500497957,0.2534477727546424,0.010430297062560268,0.22387156108279804,lanthanum,8.349102020263672,0.0,52.24004364013672,0.0,0.0,0.0,0.0,0.9326685667037964,0.0,0.0,0.0,0.0,0.0,0.0,8.933760643005371,0.1744483113288879,0.0,0.0,0.0,1.8040000200271609,46.31999969482422,4.389999866485596,675.0,70.63002318143845,False,False,False
N-LAF21,15,2980700400280,0.26395171056298833,0.040538358466326585,0.37582877338033266,uncertain,0.2277888804674148,0.0,53.078914642333984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.463202476501465,8.408058166503906,0.0,0.0,7.775002002716064,0.0,0.0,12.871260643005373,0.0,1.7949999570846558,46.40999984741211,4.5,637.0,86.8242268115282,False,False,False
N-LAF21,16,2980700400284,0.27360777482057846,0.007882399011206687,0.29662286373257307,lanthanum,8.479033470153809,0.0,56.289669036865234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851972922682762,0.8024997711181641,0.0,0.0,9.541006088256836,0.0,0.0,0.8876970410346985,0.0,1.774999976158142,49.060001373291016,4.21999979019165,679.0,76.08510269969702,False,False,False
N-LAF21,17,2744700360736,0.2820322842208527,0.022278038318287563,0.4628822447942428,uncertain,0.0,5.778732299804688,54.16423797607422,0.0,1.251023530960083,0.0,0.2639823853969574,0.0,0.0,0.0,0.0,11.582974433898926,0.0,0.0,2.8689839839935303,6.638637065887451,0.0,11.846957206726074,0.0,1.774999976158142,44.70000076293945,4.139999866485596,635.0,94.39552888274193,False,False,False
N-LAF21,18,2980700400281,0.28411721914709004,0.005019592169482334,0.30987057987402833,lanthanum,4.387391090393066,0.0,58.6899528503418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4298237562179565,0.8097286820411682,0.0,0.0,10.696612358093262,0.0,0.0,1.2395524978637695,0.0,1.7799999713897705,48.77000045776367,4.239999771118164,682.0,76.25306123495102,False,False,False
N-LAF21,19,2398000191633,0.2913898845757704,0.05064338370269772,1.082634459014342,uncertain,31.82498359680176,0.0,21.65740776062012,1.4422527551651,0.0,0.0,0.0,0.0,0.0,0.0,28.710397720336918,0.4258774518966675,0.0,0.0,2.250356674194336,3.977703332901001,0.0,30.578527450561523,0.0,1.74399995803833,44.84999847412109,4.300000190734863,653.0,120.86750674247743,False,False,False
N-LAF21,20,2744700360735,0.297177310261575,0.044344598112855516,0.5340523057911025,uncertain,0.0,0.0,62.775238037109375,0.0,0.0,0.0,1.0539246797561646,0.0,0.0,0.0,0.0,8.366500854492188,0.0,0.0,7.837047576904297,0.1549949198961258,0.0,9.420425415039062,0.0,1.7790000438690186,43.70000076293945,4.119999885559082,643.0,89.60813148319721,False,False,False
N-LAF33,1,2398000191627,0.27479803920500645,0.14610450161804278,0.893916843360528,uncertain,20.067832946777344,0.0,20.782962799072266,1.505121827125549,0.0,0.0,0.0,0.0,0.0,0.0,39.32009506225586,0.4444418549537658,0.0,0.0,2.9355647563934326,7.547445297241211,0.0,41.269657135009766,0.0,1.7680000066757202,40.52000045776367,4.5,596.0,133.8731216788292,False,False,False
N-LAF33,2,4492600611360,0.33226227911382994,0.07394986554601668,0.46523519778823835,lanthanum,0.5199999809265137,0.0,53.16999816894531,0.0,0.0,0.0,0.0,0.3600000143051147,0.0,0.0,0.0,15.729999542236328,0.0,0.0,13.06999969482422,0.0,0.0,15.729999542236328,0.0,1.7690000534057615,48.34000015258789,4.492000102996826,614.0,98.57999694347382,True,False,True
N-LAF33,3,2886000367122,0.34591028493806764,0.33372605779907394,0.47584164969091264,uncertain,0.0,0.0,38.73234939575195,13.464160919189451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.830472946166992,0.0,0.0,4.376712799072266,1.350322723388672,0.0,41.29463195800781,0.0,1.805999994277954,40.58000183105469,4.260000228881836,575.0,127.04865074157715,False,False,False
N-LAF33,4,4492600611362,0.34737974220263085,0.05324282794020796,0.5285911862004388,uncertain,1.2300000190734863,0.0,49.369998931884766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.699999809265137,0.0,0.0,7.360000133514404,0.0,0.0,13.699999809265137,0.0,1.77400004863739,47.84999847412109,4.579999923706055,615.0,85.35999870300293,False,False,False
N-LAF33,5,4492600611352,0.3560848109904644,0.05648661362497265,0.5214091936955333,lanthanum,1.350000023841858,0.0,60.40999984741211,0.0,0.0,0.0,0.0,0.7400000095367432,0.0,0.0,0.0,14.59000015258789,0.0,0.0,8.109999656677246,0.0,0.0,14.59000015258789,0.0,1.7760000228881836,48.25,4.559999942779541,616.0,99.78999984264374,True,False,True
N-LAF33,6,4239400484311,0.3623360831894376,0.24806136524555356,0.8154672926426674,uncertain,46.054534912109375,0.0,4.718101501464844,0.0,0.0,0.0,0.0,3.63089919090271,0.0,0.0192122180014848,14.606769561767578,20.913026809692383,0.0,0.0,3.3927104473114014,0.0,0.0,35.53900909423828,0.0,1.7239999771118164,46.02999877929688,4.320000171661377,602.0,128.87426373548806,False,False,False
N-LAF33,7,3481600409423,0.36321152495796055,0.2540114405194853,0.4170219038811256,uncertain,5.175530910491943,0.0,42.87971496582031,1.109067678451538,0.0,0.4013855755329132,0.0,0.4162698686122894,0.0,1.2004244327545166,0.0,22.924470901489254,0.0,0.0,2.018899917602539,1.0900399684906006,0.0,25.233963012695312,0.0,1.8109999895095823,39.0,4.440000057220459,589.0,102.44976723194122,False,False,False
N-LAF33,8,4492600611364,0.3640829890802845,0.07919367289415913,0.5296514712705123,lanthanum,0.6800000071525574,0.0,52.15999984741211,0.0,0.0,0.0,0.0,0.2800000011920929,0.0,0.0,0.0,18.729999542236328,0.0,0.0,8.670000076293945,0.0,0.0,18.729999542236328,0.0,1.774999976158142,48.95000076293945,4.514999866485596,614.0,99.24999901652336,True,False,True
N-LAF33,9,3555900428049,0.37090847832048524,0.17912900607124094,0.5686618744496942,uncertain,9.866345405578612,0.0,41.1496467590332,0.0,0.0,0.0,0.0,4.93895959854126,0.0,0.0,0.0,21.485265731811523,0.0,0.0,3.9453399181365967,0.0,0.0,21.485265731811523,0.0,1.7699999809265137,47.900001525878906,4.619999885559082,587.0,102.87082314491272,False,False,False
N-LAF33,10,4492600611363,0.3721808792478595,0.09545064667910763,0.5444806018484064,lanthanum,0.6000000238418579,0.0,51.56999969482422,0.0,0.0,0.0,0.0,0.7400000095367432,0.0,0.0,0.0,19.540000915527344,0.0,0.0,8.84000015258789,0.0,0.0,19.540000915527344,0.0,1.77400004863739,49.33000183105469,4.486000061035156,613.0,100.8300017118454,True,False,True
N-LAF33,11,4492600611347,0.37234374278655263,0.09806135072613897,0.5304753374840514,lanthanum,0.5199999809265137,0.0,60.540000915527344,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,13.529999732971191,0.0,0.0,9.220000267028809,0.0,0.0,13.529999732971191,0.0,1.7719999551773071,49.33000183105469,4.4679999351501465,614.0,98.91000068187714,True,False,True
N-LAF33,12,4492600611373,0.3746636512483127,0.11197593099523906,0.5825298001463188,lanthanum,0.7599999904632568,0.0,48.709999084472656,0.0,0.0,0.0,0.0,0.4699999988079071,0.0,0.0,0.0,25.399999618530277,0.0,0.0,12.369999885559082,0.0,0.0,25.399999618530277,0.0,1.7769999504089355,49.52000045776367,4.511000156402588,607.0,113.10999819636345,False,False,False
N-LAF33,13,4492600611377,0.3805071375751863,0.1016390169767496,0.5611458202400952,uncertain,0.6200000047683716,0.0,48.369998931884766,0.0,0.0,0.0,0.0,0.4699999988079071,0.0,0.0,0.0,22.479999542236328,0.0,0.0,7.599999904632568,0.0,0.0,22.479999542236328,0.0,1.77400004863739,49.52000045776367,4.479000091552734,613.0,102.01999792456627,False,False,False
N-LAF33,14,4492600611346,0.3805493118171513,0.06787372786900558,0.6833112034886842,uncertain,0.8500000238418579,1.2200000286102295,64.51000213623047,0.0,0.0,0.0,0.0,0.6499999761581421,0.0,0.0,0.0,12.0600004196167,0.0,0.0,7.25,0.0,0.0,12.0600004196167,0.0,1.7630000114440918,47.619998931884766,4.625,615.0,98.6000030040741,True,False,True
N-LAF33,15,4492600611368,0.3816871565956519,0.09261624833514248,0.5565064484089677,lanthanum,0.6200000047683716,0.0,51.310001373291016,0.0,0.0,0.0,0.0,0.5199999809265137,0.0,0.0,0.0,16.579999923706055,0.0,0.0,8.239999771118164,0.0,0.0,16.579999923706055,0.0,1.77400004863739,49.369998931884766,4.5,614.0,93.85000097751617,False,False,False
N-LAF33,16,4492600611356,0.382710457806237,0.09212340703131561,0.6028174143041153,uncertain,1.340000033378601,0.5,51.220001220703125,0.0,0.0,0.0,0.0,1.2400000095367432,0.0,0.0,0.0,19.13999938964844,0.0,0.0,7.690000057220459,0.0,0.0,19.13999938964844,0.0,1.7799999713897705,49.5099983215332,4.501999855041504,613.0,100.2700001001358,True,False,True
N-LAF33,17,4492600611366,0.3835603643290397,0.09679458779431505,0.5767274390306264,lanthanum,0.5199999809265137,0.0,51.630001068115234,0.0,0.0,0.0,0.0,0.8500000238418579,0.0,0.0,0.0,18.88999938964844,0.0,0.0,8.329999923706055,0.0,0.0,18.88999938964844,0.0,1.7760000228881836,49.5099983215332,4.497000217437744,613.0,99.10999977588654,True,False,True
N-LAF33,18,4492600611375,0.38369042006465887,0.08579247328055284,0.5557526067080331,lanthanum,0.3799999952316284,0.0,58.369998931884766,0.0,0.0,0.0,0.0,0.3100000023841858,0.0,0.0,0.0,16.010000228881836,0.0,0.0,10.050000190734863,0.0,0.0,16.010000228881836,0.0,1.77400004863739,49.25,4.514999866485596,615.0,101.12999957799911,True,False,True
N-LAF33,19,4492600611365,0.38392351088122817,0.08769684152611668,0.5592076814548408,lanthanum,0.7400000095367432,0.0,51.66999816894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.600000381469727,0.0,0.0,9.260000228881836,0.0,0.0,18.600000381469727,0.0,1.77400004863739,49.2599983215332,4.5229997634887695,614.0,98.86999917030334,True,False,True
N-LAF33,20,2744700360737,0.3845039547806438,0.1705611265546696,0.3802139477461879,uncertain,0.0,0.0,70.05424499511719,0.0,0.0,0.0,2.185127019882202,0.0,0.0,0.0,0.0,5.992414951324463,0.0,0.0,2.968519449234009,0.0,0.0,8.177541732788086,0.0,1.7599999904632568,46.5,4.150000095367432,628.0,89.37784814834595,False,False,False
N-SF11,1,2754500361621,0.11228342826487596,0.0033476693072767016,0.19720294789853807,heavy flint,45.555999755859375,0.0,0.4480476677417755,0.6953150629997253,2.483638048171997,15.098596572875977,0.0,0.0,0.0,0.0,5.086072444915772,0.0,0.0,0.0,0.0,27.33543586730957,0.0,5.7813873291015625,0.0,1.7699999809265137,26.18000030517578,3.190000057220459,599.0,102.48449274897575,False,False,False
N-SF11,2,2754500361620,0.193931449968432,0.010003119624861556,0.3306816053401936,heavy flint,47.23641204833984,0.0,0.0,4.338136672973633,4.304348468780518,11.775197982788086,0.0,0.0,0.0,0.0,2.644374370574951,0.0,0.0,0.0,0.0,23.348886489868164,0.0,6.982511043548584,0.0,1.7660000324249268,26.489999771118164,3.2100000381469727,609.0,100.62986707687378,True,False,True
N-SF11,3,2754500361622,0.21367566767079071,0.011136284103565153,0.2231047440657649,heavy flint,43.380313873291016,0.0,0.44045290350914,3.0075273513793945,4.883077144622803,13.729464530944824,0.0,0.0,0.0,0.0,3.249908685684204,0.0,0.0,0.0,0.0,28.31165313720703,0.0,6.25743579864502,0.0,1.7610000371932983,25.979999542236328,3.0799999237060547,581.0,103.25983342528343,False,False,False
N-SF11,4,4441400607879,0.22599888127218717,0.011119069069066123,0.32791475060901215,uncertain,57.35527420043945,0.0,0.5499923229217529,0.0,4.674737930297852,7.104697227478027,0.0,10.251347541809082,0.0,0.0,0.0,0.0,0.0,0.0,3.029740333557129,0.0,0.0,0.0,0.0,1.7699999809265137,28.0,3.299999952316284,607.0,82.9657895565033,False,False,False
N-SF11,5,4441400607876,0.24189308331899356,0.015668005345996106,0.3157728321879556,uncertain,56.77393341064453,0.0,0.5680879950523376,0.0,4.5136399269104,7.019391536712647,0.0,9.92684555053711,0.0,0.0,0.0,0.0,0.0,0.0,2.4874911308288574,0.0,0.0,0.0,0.0,1.7799999713897705,27.0,3.309999942779541,615.0,81.28938955068588,False,False,False
N-SF11,6,4441400607883,0.2422579846966438,0.01522737234301963,0.29456295373330166,uncertain,56.28604507446289,0.0,0.0,0.0,4.619083881378174,6.860566139221191,0.0,10.58972454071045,0.0,0.0,0.0,0.0,0.0,0.0,2.969246625900269,0.0,0.0,0.0,0.0,1.7899999618530271,27.0,3.3499999046325684,613.0,81.32466626167297,False,False,False
N-SF11,7,2754500361619,0.24471160757206922,0.0025248491194693745,0.3528346229690056,heavy flint,49.48015975952149,0.0,0.0,1.32539165019989,2.367123603820801,10.792709350585938,0.0,0.0,0.0,0.0,1.454241156578064,0.0,0.0,0.0,0.0,31.63584899902344,0.0,2.779632806777954,0.0,1.781000018119812,23.81999969482422,3.039999961853028,606.0,99.83510732650757,True,False,True
N-SF11,8,4441400607882,0.24806540082955422,0.014100983501145858,0.33058746219132246,uncertain,56.15727996826172,0.0,0.5635511875152588,0.0,4.685853481292725,7.121590614318848,0.0,10.175819396972656,0.0,0.0,0.0,0.0,0.0,0.0,3.184032917022705,0.0,0.0,0.0,0.0,1.7799999713897705,28.0,3.3299999237060547,611.0,81.88812756538391,False,False,False
N-SF11,9,4441400607881,0.24806540082955422,0.014100983501145858,0.33058746219132246,uncertain,56.20162582397461,0.0,0.5639961957931519,0.0,4.689553737640381,7.127213954925537,0.0,10.183855056762695,0.0,0.0,0.0,0.0,0.0,0.0,3.027219772338867,0.0,0.0,0.0,0.0,1.7799999713897705,28.0,3.3299999237060547,611.0,81.79346454143524,False,False,False
N-SF11,10,4441400607877,0.25314752496435433,0.017195849579349387,0.3350609655289771,uncertain,56.10470199584961,0.0,0.5713276863098145,0.0,4.644947052001953,6.898980140686035,0.0,9.983455657958984,0.0,0.0,0.0,0.0,0.0,0.0,2.985872268676758,0.0,0.0,0.0,0.0,1.7799999713897705,27.0,3.319999933242798,616.0,81.18928480148315,False,False,False
N-SF11,11,4441400607859,0.28512500903955157,0.014617934045136893,0.4220845121771618,uncertain,50.86109161376953,0.0,2.001709461212158,0.0,0.0,13.00915813446045,0.0,11.992504119873049,0.9879064559936525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9879064559936525,0.0,1.7999999523162842,27.0,3.4100000858306885,571.0,79.84027624130249,False,False,False
N-SF11,12,4441400607878,0.2940826572656205,0.023499833894051747,0.377215127116266,uncertain,56.15548324584961,0.0,0.5701628923416138,0.0,4.530125617980957,6.72480058670044,0.0,9.630999565124512,0.0,0.0,0.0,0.0,0.0,0.0,4.026736259460449,0.0,0.0,0.0,0.0,1.7799999713897705,27.0,3.319999933242798,621.0,81.63830816745758,False,False,False
N-SF11,13,4271600497364,0.3003467317303657,0.020746632471345006,0.5664103704919189,heavy flint,21.729345321655277,0.0,20.00327491760254,13.037904739379885,1.9404534101486208,6.179096221923828,0.0,0.0,0.0,0.0,8.288049697875977,0.0,0.0,0.0,1.3420816659927368,21.683927536010746,0.0,21.32595443725586,0.0,1.8200000524520876,26.6299991607666,3.430000066757202,580.0,115.53008794784546,False,False,False
N-SF11,14,3784300447203,0.30665012256486146,0.024616786851230144,0.34688803989119926,heavy flint,40.00000381469727,0.0,1.380000114440918,1.380000114440918,13.100001335144045,7.590000629425049,0.0,1.380000114440918,0.0,0.0,1.380000114440918,0.0,0.0,0.0,4.140000343322754,12.410000801086426,0.0,2.760000228881836,0.0,1.812999963760376,25.100000381469727,3.461999893188477,577.0,85.52000761032104,False,False,False
N-SF11,15,4441400607880,0.3360519237306415,0.02375779070133166,0.504262635003856,uncertain,56.0784797668457,0.0,0.4334095120429992,0.0,4.591435432434082,6.97809362411499,0.0,10.097940444946287,0.0,0.0,0.0,0.0,0.0,0.0,3.0201125144958496,0.0,0.0,0.0,0.0,1.7699999809265137,29.0,3.400000095367432,613.0,81.19947129487991,False,False,False
N-SF11,16,4441400607828,0.36315233482950204,0.015063695025609891,0.6605365263692073,uncertain,51.88246154785156,0.0,4.504105567932129,0.0,0.9791120886802672,8.035530090332031,0.0,15.12376880645752,0.0,0.0,0.0,0.0,0.0,0.0,2.9938759803771973,0.0,0.0,0.0,0.0,1.7799999713897705,31.0,3.2699999809265137,576.0,83.5188540816307,False,False,False
N-SF11,17,2869700381074,0.38200672494802584,0.007943950886931228,0.6335895219686973,phosphate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,34.0,0.0,0.0,50.0,0.0,8.0,0.0,1.7999999523162842,21.920000076293945,2.940000057220459,579.0,108.0,False,False,False
N-SF11,18,3149100388321,0.38200672494802584,0.007943950886931228,0.6335895219686973,phosphate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,34.0,0.0,0.0,50.0,0.0,8.0,0.0,1.7999999523162842,21.920000076293945,2.940000057220459,579.0,108.0,False,False,False
N-SF11,19,4441400607884,0.3831784087825127,0.03756034773227057,0.5542153650261039,uncertain,47.512454986572266,0.0,6.549355506896973,0.0,0.9470787048339844,13.91397190093994,0.0,9.619955062866213,0.4918736219406128,0.4783050417900085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9701786637306212,0.0,1.7699999809265137,26.0,3.4100000858306885,556.0,80.48317348957062,False,False,False
N-SF11,20,4441400607853,0.385525222169457,0.027271132989433955,0.5735220329139801,uncertain,47.1612663269043,1.4627076387405396,3.481055498123169,0.0,0.9895561337471008,7.970849990844727,0.0,13.413448333740234,3.0065176486968994,0.539738118648529,0.0,2.519577741622925,0.0,0.0,2.4962942600250244,0.0,0.0,6.065833568572998,0.0,1.7599999904632568,28.0,3.4200000762939453,562.0,89.10684525966644,False,False,False
SF11,1,2846100365001,0.35205140529681483,0.026942387366405418,0.49539551826301054,flint,56.57231521606445,0.0,0.0,0.0,1.2887670993804932,0.9793383479118348,25.56299591064453,0.0,0.0,0.0,10.055268287658691,0.0,0.0,0.0,0.0,1.519761323928833,0.0,35.618263244628906,0.0,1.787999987602234,29.26000022888184,4.822000026702881,532.0,131.59670943021774,False,False,False
SF11,2,2823100362598,0.4102515799156227,0.024163241630023924,0.4679624546072517,flint,58.21646118164063,0.0,0.0,0.0,1.9075798988342283,1.5462146997451782,35.47581481933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9721490740776062,1.7995904684066772,0.0,35.47581481933594,0.0,1.7910000085830688,25.96999931335449,4.929999828338623,463.0,135.3936249613762,False,False,False
SF11,3,2846100364994,0.4228179230954216,0.034944980310771645,0.5079999877138109,flint,57.74020004272461,0.0,0.0,0.0,1.270015001296997,0.9650885462760924,24.65506172180176,0.0,0.0,0.0,9.908960342407228,0.0,0.0,0.0,0.0,1.4976481199264526,0.0,34.564022064208984,0.0,1.777999997138977,29.34000015258789,4.730999946594238,542.0,130.60099583864212,False,False,False
SF11,4,2846100365002,0.4625627981816075,0.04050594686887998,0.5237748073327675,flint,58.606746673583984,0.0,0.0,0.0,1.1625726222991943,0.9227069616317748,25.502178192138672,0.0,0.0,0.0,9.95154857635498,0.0,0.0,0.0,0.0,0.0,0.0,35.45372772216797,0.0,1.7699999809265137,29.61000061035156,4.692999839782715,545.0,131.59948074817657,False,False,False
SF11,5,2823100362596,0.4686413673818272,0.03209410082305619,0.5302848821480904,flint,58.67028045654297,0.0,0.0,0.0,1.922450304031372,1.5582680702209473,35.21147918701172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.813618898391724,0.0,35.21147918701172,0.0,1.7890000343322754,26.170000076293945,4.929999828338623,456.0,134.38757610321045,False,False,False
SF11,6,2846100365003,0.47821449364726826,0.03470477943749062,0.5566339745072373,flint,57.75823593139648,0.0,0.0,0.0,1.4014582633972168,1.2088879346847534,23.11991500854492,0.0,0.0,0.0,10.106879234313965,0.0,0.0,0.0,0.0,1.8015382289886477,0.0,33.2267951965332,0.0,1.7690000534057615,30.049999237060547,4.638000011444092,544.0,128.6237097978592,False,False,False
SF11,7,2979900400147,0.4934388361476894,0.041548438300051505,0.9982427173798117,uncertain,0.0,0.0,2.5999999046325684,0.0,2.299999952316284,9.0,0.0,14.100000381469728,0.0,0.0,15.0,0.0,16.5,0.0,0.0,0.0,0.0,15.0,0.0,1.830999970436096,26.26000022888184,4.829999923706055,458.0,74.50000023841858,False,False,False
SF11,8,2979900400132,0.4942549208934136,0.06958002655907469,1.5087659012388384,uncertain,0.0,0.0,4.300000190734863,0.0,2.5999999046325684,7.199999809265137,0.0,12.800000190734863,0.0,0.0,21.399999618530277,0.0,20.299999237060547,0.0,0.0,0.0,0.0,21.399999618530277,0.0,1.8229999542236328,26.96999931335449,4.269999980926514,506.0,89.99999856948853,False,False,False
SF11,9,2979900400140,0.5001483946926732,0.0628040512630137,1.1507763507446647,uncertain,0.0,0.0,4.099999904632568,0.0,2.400000095367432,9.300000190734863,0.0,14.600000381469728,0.0,0.0,15.5,0.0,17.0,0.0,0.0,0.0,0.0,15.5,0.0,1.8109999895095823,27.459999084472656,4.550000190734863,456.0,78.40000057220459,False,False,False
SF11,10,2979900400144,0.50411355083424,0.058661182643997334,0.9947047623923586,uncertain,0.0,0.0,4.0,0.0,2.400000095367432,9.100000381469728,0.0,14.199999809265137,0.0,0.0,15.199999809265137,0.0,16.5,0.0,0.0,0.0,0.0,15.199999809265137,0.0,1.807000041007996,27.75,4.670000076293945,452.0,76.59999990463257,False,False,False
SF11,11,2979900400139,0.5124376811959944,0.06981380890539912,1.308495963009698,uncertain,0.0,0.0,4.199999809265137,0.0,2.5,9.5,0.0,14.899999618530272,0.0,0.0,15.899999618530272,0.0,17.399999618530273,0.0,0.0,0.0,0.0,15.899999618530272,0.0,1.815000057220459,27.11000061035156,4.440000057220459,461.0,80.29999828338623,False,False,False
SF11,12,2979900400141,0.5276315921699601,0.07569909623802618,1.7023550522317314,uncertain,0.0,0.0,5.800000190734863,0.0,2.5999999046325684,7.300000190734863,0.0,12.899999618530272,0.0,0.0,16.5,0.0,18.100000381469727,0.0,0.0,0.0,0.0,16.5,0.0,1.8530000448226929,24.82999992370605,4.360000133514404,493.0,79.7000002861023,False,False,False
SF11,13,2979900400148,0.5336463666080006,0.041838626544069446,1.1349187835612455,uncertain,0.0,0.0,1.2999999523162842,0.0,2.299999952316284,8.699999809265137,0.0,13.600000381469728,0.0,0.0,14.5,0.0,15.800000190734863,0.0,0.0,0.0,0.0,14.5,0.0,1.8489999771118164,25.21999931335449,4.849999904632568,461.0,70.7000002861023,False,False,False
SF11,14,2979900400145,0.5346894437696005,0.059612533674970436,0.8838126673809085,uncertain,0.0,0.0,3.899999856948853,0.0,2.299999713897705,8.899998664855957,0.0,13.899998664855955,0.0,0.0,14.799999237060549,0.0,16.19999885559082,0.0,0.0,0.0,0.0,14.799999237060549,0.0,1.8029999732971191,27.979999542236328,4.78000020980835,448.0,74.79999423027039,False,False,False
SF11,15,2846100365004,0.5402211812730704,0.08252251211174877,0.6267732532626256,flint,56.44194030761719,0.0,0.0,0.0,0.0,0.9770814180374146,25.50408363342285,0.0,0.0,0.0,10.032095909118652,0.0,0.0,0.0,0.0,3.032517910003662,0.0,35.53617858886719,0.0,1.7920000553131104,28.649999618530277,4.796000003814697,558.0,131.52389776706696,False,False,False
